Track ID,Album ID,Album,Release Date,Track,acousticness,danceability,energy,instrumentalness,liveness,speechiness,valence,tempo,loudness,duration_ms,popularity
7xuu4ByQkm8qhnwJQk994r,2yNaksHgeMQM9Quse463b5,Is This It,2001-07-30,New York City Cops,0.071,0.522,0.853,2.82e-05,0.343,0.0362,0.455,107.943,-7.66,210559,0.48
2pAD0PKMUMtxlMvz33tYzB,2yNaksHgeMQM9Quse463b5,Is This It,2001-07-30,Is This It,0.149,0.664,0.679,4.84e-05,0.347,0.03,0.804,96.002,-8.293,150651,0.58
1EsgUWQsxGBwnu3NATDjiU,2yNaksHgeMQM9Quse463b5,Is This It,2001-07-30,The Modern Age,0.0124,0.53,0.89,0.759,0.143,0.0328,0.868,145.958,-6.042,207679,0.54
7G8hUONVhvJnkD3Ak8mNF1,2yNaksHgeMQM9Quse463b5,Is This It,2001-07-30,Soma,0.0774,0.501,0.715,0.00603,0.0653,0.0301,0.502,148.971,-7.382,153809,0.52
4KC2Z9dL4jL61Ys35N6srg,2yNaksHgeMQM9Quse463b5,Is This It,2001-07-30,Barely Legal,0.004,0.427,0.886,0.0532,0.0909,0.037,0.857,157.609,-6.304,234522,0.52
56NkIxSZZiMpFP5ZNSxtnT,2yNaksHgeMQM9Quse463b5,Is This It,2001-07-30,Someday,0.0033,0.542,0.531,1.51e-06,0.338,0.0301,0.671,105.97,-7.481,183391,0.74
4pXyK9GW7fuT645U0DLYYF,2yNaksHgeMQM9Quse463b5,Is This It,2001-07-30,"Alone, Together",0.00782,0.511,0.855,0.89,0.0694,0.0307,0.962,142.985,-5.752,188314,0.5
7kzKAuUzOITUauHAhoMoxA,2yNaksHgeMQM9Quse463b5,Is This It,2001-07-30,Last Nite,0.0285,0.624,0.91,0.000198,0.0789,0.0297,0.767,104.042,-5.703,193051,0.74
2LMloFiV7DHpBhITOaBSam,2yNaksHgeMQM9Quse463b5,Is This It,2001-07-30,Hard To Explain,0.000413,0.406,0.682,0.849,0.0999,0.0584,0.623,82.495,-6.281,223980,0.6
37cb7mzkQKksGm0noGDXeh,2yNaksHgeMQM9Quse463b5,Is This It,2001-07-30,Trying Your Luck,0.00911,0.502,0.691,0.0149,0.133,0.0311,0.629,143.926,-9.453,202617,0.5
0J2OnBNKwt0KICDyDFPUvl,2yNaksHgeMQM9Quse463b5,Is This It,2001-07-30,Take It Or Leave It,0.000542,0.429,0.924,0.353,0.104,0.0406,0.484,154.104,-6.131,195233,0.49
6r9OlIcJLJ9eIBqwtb9fIY,5Bhlgao0qxOHiwnsgL8nZd,Spider Man - Music From And Inspired By,2002-07-12,Hero (feat. Josey Scott) - Motion Picture Version,0.00155,0.43,0.829,0.0,0.0666,0.0382,0.337,147.337,-4.326,199027,0.0
4ivrh8zNXi5PtKxi71KqQZ,5Bhlgao0qxOHiwnsgL8nZd,Spider Man - Music From And Inspired By,2002-07-12,What We're All About - The Original Version,0.0242,0.781,0.899,0.0,0.655,0.134,0.884,107.25,-5.01,214107,0.0
0GUrSkZVL1CwUTezcoQCCT,5Bhlgao0qxOHiwnsgL8nZd,Spider Man - Music From And Inspired By,2002-07-12,Learn To Crawl,7.8e-05,0.331,0.921,1.44e-06,0.116,0.0619,0.257,168.017,-5.011,215467,0.23
01xKmOJwrHllgSUv4dkZzY,5Bhlgao0qxOHiwnsgL8nZd,Spider Man - Music From And Inspired By,2002-07-12,Somebody Else,0.000106,0.415,0.651,2.13e-05,0.114,0.0331,0.358,135.036,-5.746,217267,0.2
1LS2KsiN7cHzyMci2B7PAb,5Bhlgao0qxOHiwnsgL8nZd,Spider Man - Music From And Inspired By,2002-07-12,Theme from Spider Man,0.677,0.394,0.619,0.00638,0.57,0.0535,0.949,105.489,-9.846,60293,0.0
0dIsPRHkOB9EumgvFGb1Ih,5Bhlgao0qxOHiwnsgL8nZd,Spider Man - Music From And Inspired By,2002-07-12,Blind,0.00314,0.198,0.888,0.00715,0.117,0.0612,0.695,180.351,-4.834,190467,0.0
6DI4rmGzTvC19mc11pTXMz,5Bhlgao0qxOHiwnsgL8nZd,Spider Man - Music From And Inspired By,2002-07-12,Theme from Spider Man,0.0184,0.468,0.956,2.75e-05,0.457,0.0928,0.352,114.96,-4.625,176733,0.32
3Z85a7iNkxeR1BLqZR2h6d,5Bhlgao0qxOHiwnsgL8nZd,Spider Man - Music From And Inspired By,2002-07-12,Farewell,0.927,0.14,0.0512,0.87,0.0995,0.0362,0.0397,101.394,-19.088,282627,0.19
1tkrGUYUzLqTC4I6StSosa,5Bhlgao0qxOHiwnsgL8nZd,Spider Man - Music From And Inspired By,2002-07-12,Bug Bytes,0.000707,0.5,0.943,0.0,0.283,0.124,0.389,110.091,-4.046,210867,0.0
6bXFAa6X8V5Jl0i6YNA4uS,5Bhlgao0qxOHiwnsgL8nZd,Spider Man - Music From And Inspired By,2002-07-12,She Was My Girl,0.00037,0.442,0.861,0.0153,0.0566,0.0711,0.531,128.68,-4.683,257200,0.0
2Bmnz6Fe0z98jXGYhFRV5f,5Bhlgao0qxOHiwnsgL8nZd,Spider Man - Music From And Inspired By,2002-07-12,I-IV-V,0.00016,0.285,0.952,0.0,0.355,0.138,0.275,89.401,-5.096,182373,0.0
6VMtKQx8sFBKoYjGoKSMYX,5Bhlgao0qxOHiwnsgL8nZd,Spider Man - Music From And Inspired By,2002-07-12,My Nutmeg Phantasy (featuring Angie Stone & Mos Def) - Morello Mix,0.0547,0.665,0.824,0.0,0.106,0.0403,0.581,94.152,-5.901,267573,0.2
7EEws8y8aHkhv6WwpDjjTB,5Bhlgao0qxOHiwnsgL8nZd,Spider Man - Music From And Inspired By,2002-07-12,Main Titles,0.739,0.225,0.607,0.949,0.0737,0.05,0.165,124.739,-10.579,221600,0.22
1Bo2SS9SDG4xDDeo0EpTLe,5Bhlgao0qxOHiwnsgL8nZd,Spider Man - Music From And Inspired By,2002-07-12,Invisible Man,3.39e-05,0.441,0.914,2.1e-05,0.206,0.0769,0.573,142.055,-5.361,159573,0.0
1dyd3Z3dGYLUv2GHxsjI1N,5Bhlgao0qxOHiwnsgL8nZd,Spider Man - Music From And Inspired By,2002-07-12,Hate To Say I Told You So,0.00102,0.459,0.918,0.00664,0.427,0.0544,0.472,135.858,-5.896,200467,0.0
0QwnYosRqVHI9rK3d04qR5,5Bhlgao0qxOHiwnsgL8nZd,Spider Man - Music From And Inspired By,2002-07-12,When It Started,0.257,0.708,0.64,0.00576,0.134,0.0339,0.921,132.016,-8.381,174533,0.31
6YUDdDOrRTmkz3icyKracv,5Bhlgao0qxOHiwnsgL8nZd,Spider Man - Music From And Inspired By,2002-07-12,Shelter,5.15e-05,0.444,0.863,1.25e-05,0.104,0.0622,0.229,114.788,-6.664,211467,0.0
37PMTqA8p2lwKMFkk7I0Z9,5Bhlgao0qxOHiwnsgL8nZd,Spider Man - Music From And Inspired By,2002-07-12,Bother,0.367,0.265,0.239,2.39e-05,0.134,0.0297,0.145,180.481,-9.439,239160,0.0
00NAyisb3x2794oNbXJWKj,5Bhlgao0qxOHiwnsgL8nZd,Spider Man - Music From And Inspired By,2002-07-12,Undercover,0.000834,0.409,0.828,1.48e-05,0.36,0.0482,0.28,126.008,-5.703,236893,0.18
57Xjny5yNzAcsxnusKmAfA,3HFbH1loOUbqCyPsLuHLLh,Room On Fire,2003-10-28,Reptilia,0.000603,0.489,0.649,0.713,0.101,0.0336,0.77,158.009,-5.11,219827,0.77
7eX5SypK35V8Y9d9pS6rWy,3HFbH1loOUbqCyPsLuHLLh,Room On Fire,2003-10-28,I Can't Win,0.00581,0.472,0.746,0.663,0.0999,0.0321,0.403,97.44,-4.816,162040,0.52
0dy6iXYIF0piirySAzCBwF,3HFbH1loOUbqCyPsLuHLLh,Room On Fire,2003-10-28,The End Has No End,0.000833,0.531,0.66,0.855,0.226,0.0335,0.533,136.027,-3.725,185560,0.51
5MZBOcqI3Vpvp2PZy6ddyD,3HFbH1loOUbqCyPsLuHLLh,Room On Fire,2003-10-28,The Way It Is,0.000214,0.482,0.95,0.883,0.0938,0.0495,0.856,137.074,-2.593,141733,0.46
3kKb3U3a8jmUJQB9ypE1Jl,3HFbH1loOUbqCyPsLuHLLh,Room On Fire,2003-10-28,Under Control,0.354,0.406,0.72,0.795,0.0541,0.0291,0.641,91.336,-4.647,187307,0.54
08l9WKDuRyGeStQ9ojTlFh,3HFbH1loOUbqCyPsLuHLLh,Room On Fire,2003-10-28,Meet Me in the Bathroom,6.7e-05,0.427,0.941,0.89,0.0772,0.0336,0.587,139.956,-3.973,176160,0.5
5OmumaYiHYXUsYZPGLFTYJ,3HFbH1loOUbqCyPsLuHLLh,Room On Fire,2003-10-28,Between Love & Hate,6.34e-05,0.455,0.603,0.53,0.0966,0.0255,0.539,104.179,-4.919,196573,0.49
6lnnaGN20kl0jEYJSxCgU9,3HFbH1loOUbqCyPsLuHLLh,Room On Fire,2003-10-28,You Talk Way Too Much,0.0594,0.304,0.971,0.955,0.0799,0.0351,0.695,127.856,-3.226,186267,0.5
6DUKQUhWqUySYngLXLNwP2,3HFbH1loOUbqCyPsLuHLLh,Room On Fire,2003-10-28,Automatic Stop,0.00329,0.675,0.535,0.719,0.104,0.0376,0.914,105.921,-6.109,207133,0.58
78Gzxi27GuNHTfkn2BylG4,3HFbH1loOUbqCyPsLuHLLh,Room On Fire,2003-10-28,What Ever Happened?,8.02e-05,0.547,0.596,0.739,0.273,0.0339,0.584,116.17,-6.044,169507,0.59
6Yu1OL8I0D4vjOzYdsXYGK,3HFbH1loOUbqCyPsLuHLLh,Room On Fire,2003-10-28,12:51,0.312,0.451,0.889,0.8,0.558,0.0379,0.592,145.056,-3.838,153133,0.62
0HaELdKUUyrNiDzuADLEoa,1HQ61my1h3VWp2EBWKlp0n,First Impressions Of Earth,2006-01-03,Killing Lies,0.00155,0.504,0.806,0.799,0.158,0.0388,0.921,120.205,-4.955,228733,0.4
6KXuDNOwiNR0q7KLGXs3Bo,1HQ61my1h3VWp2EBWKlp0n,First Impressions Of Earth,2006-01-03,Red Light,0.000167,0.534,0.837,0.649,0.189,0.0407,0.903,103.533,-3.938,191693,0.49
7HxmrxySFNFu5ppnTDdNPv,1HQ61my1h3VWp2EBWKlp0n,First Impressions Of Earth,2006-01-03,Evening Sun,0.32,0.631,0.755,0.00481,0.296,0.0311,0.531,124.958,-4.534,186000,0.43
1TbK5nWKIxZYIRVurMvkuR,1HQ61my1h3VWp2EBWKlp0n,First Impressions Of Earth,2006-01-03,Ize of the World,9.07e-06,0.397,0.894,0.642,0.0847,0.0464,0.277,134.993,-3.099,265773,0.47
0Sqi2XLLVk5JGfZnFnidM2,1HQ61my1h3VWp2EBWKlp0n,First Impressions Of Earth,2006-01-03,15 Minutes,0.00385,0.341,0.881,0.0383,0.141,0.0411,0.394,82.957,-3.558,273133,0.39
2i9wsNkqOVqffpfNbc8s2n,1HQ61my1h3VWp2EBWKlp0n,First Impressions Of Earth,2006-01-03,Fear of Sleep,0.000282,0.436,0.923,0.823,0.356,0.0591,0.272,127.731,-4.444,240467,0.4
0bZdpukYLaMgtR4LCUhTDp,1HQ61my1h3VWp2EBWKlp0n,First Impressions Of Earth,2006-01-03,Electricityscape,0.0022,0.382,0.882,0.144,0.0776,0.0429,0.57,140.034,-4.166,213200,0.44
6THqWFqcUAAB7At66622Wr,1HQ61my1h3VWp2EBWKlp0n,First Impressions Of Earth,2006-01-03,Ask Me Anything,0.55,0.376,0.31,0.841,0.147,0.0332,0.461,131.566,-9.79,189973,0.42
0Tvl6Dhee6vjz65sS3KKkK,1HQ61my1h3VWp2EBWKlp0n,First Impressions Of Earth,2006-01-03,Vision of Division,2.33e-05,0.428,0.811,0.434,0.359,0.0382,0.138,141.95,-3.681,259027,0.44
6oqJLFTbJ6PkgPfU0Mtjix,1HQ61my1h3VWp2EBWKlp0n,First Impressions Of Earth,2006-01-03,On the Other Side,0.00367,0.605,0.811,0.000116,0.135,0.0316,0.548,108.992,-2.341,276507,0.48
4fPBB44eDH71YohayI4eKV,1HQ61my1h3VWp2EBWKlp0n,First Impressions Of Earth,2006-01-03,You Only Live Once,0.0238,0.63,0.908,0.592,0.116,0.0326,0.968,120.522,-2.42,189227,0.7
3jjQHULAVn71k40mKwGMiV,1HQ61my1h3VWp2EBWKlp0n,First Impressions Of Earth,2006-01-03,Juicebox,0.00166,0.462,0.981,0.00894,0.0856,0.127,0.547,154.995,-2.371,194573,0.55
3mYCd23hPxJW5okSvMoy3x,1HQ61my1h3VWp2EBWKlp0n,First Impressions Of Earth,2006-01-03,Heart In a Cage,2.73e-06,0.418,0.857,0.805,0.368,0.0404,0.12,140.02,-5.133,206173,0.59
4UF1eupXP9Zz5GpYepyOxI,1HQ61my1h3VWp2EBWKlp0n,First Impressions Of Earth,2006-01-03,Razorblade,0.00201,0.394,0.859,0.233,0.1,0.0409,0.511,136.075,-3.851,208133,0.53
6mVD1SfTvlFAPVi7txFL5H,6Jx4cGhWHewTcfKDJKguBQ,Angles,2011-03-21,Machu Picchu,0.0132,0.695,0.817,0.097,0.0601,0.0659,0.874,105.014,-5.294,209627,0.6
08Bkl20GdNhlh7UdUcee2r,6Jx4cGhWHewTcfKDJKguBQ,Angles,2011-03-21,Metabolism,4.16e-05,0.422,0.85,0.00371,0.164,0.0395,0.34,162.004,-5.134,180680,0.4
69YCkfZS0aOjEUPwQ4zCZ9,6Jx4cGhWHewTcfKDJKguBQ,Angles,2011-03-21,Gratisfaction,0.0456,0.644,0.788,0.34,0.237,0.0558,0.708,135.437,-5.039,179200,0.47
6z5mh42xSM54RncKZMM8hS,6Jx4cGhWHewTcfKDJKguBQ,Angles,2011-03-21,Call Me Back,0.863,0.736,0.297,1.49e-05,0.0609,0.035,0.185,125.78,-9.648,182027,0.48
5pFSbiW5XewiQONONBQbqF,6Jx4cGhWHewTcfKDJKguBQ,Angles,2011-03-21,Games,0.00327,0.644,0.708,0.184,0.19,0.029,0.452,127.05,-6.742,231533,0.42
6SdAztAqklk1zAmUHhU4N7,6Jx4cGhWHewTcfKDJKguBQ,Angles,2011-03-21,Taken for a Fool,0.00595,0.569,0.89,0.0112,0.226,0.0559,0.885,137.044,-4.447,203240,0.53
22iKX3jvZwZNW7RlrwQ822,6Jx4cGhWHewTcfKDJKguBQ,Angles,2011-03-21,You're So Right,0.000141,0.441,0.863,0.72,0.0775,0.0363,0.328,168.089,-6.787,153760,0.4
10rOqbOBlAJybglgmqaMZL,6Jx4cGhWHewTcfKDJKguBQ,Angles,2011-03-21,Two Kinds of Happiness,0.00153,0.534,0.778,0.025,0.176,0.0453,0.758,137.68,-5.252,222080,0.43
6u0x5ad9ewHvs3z6u9Oe3c,6Jx4cGhWHewTcfKDJKguBQ,Angles,2011-03-21,Under Cover of Darkness,0.00433,0.35,0.775,0.283,0.0676,0.054,0.588,199.866,-3.364,235547,0.63
4ileLT7ldd2uX8bMemWqbm,6Jx4cGhWHewTcfKDJKguBQ,Angles,2011-03-21,Life Is Simple in the Moonlight,0.0126,0.515,0.696,0.000345,0.0916,0.0313,0.513,134.893,-5.857,255240,0.53
34I0zrOKWbHCdi7hKUMoEd,5CFonSO5h0obDN2LLYHqXw,"Live from Nowhere Near You, Vol. II",2011-09-23,Is That All,0.0202,0.56,0.412,0.546,0.205,0.0305,0.303,152.158,-10.536,149640,0.01
7DFNsZYear52v9zE5FZueP,5CFonSO5h0obDN2LLYHqXw,"Live from Nowhere Near You, Vol. II",2011-09-23,Caring is Creepy - Solo Acoustic Version,0.777,0.503,0.437,5.9e-05,0.169,0.0394,0.329,97.049,-6.658,206720,0.09
7AZglSkFLaGMsZZWVG1DmN,5CFonSO5h0obDN2LLYHqXw,"Live from Nowhere Near You, Vol. II",2011-09-23,Winging It,0.987,0.504,0.306,0.93,0.085,0.0353,0.442,129.757,-10.564,177360,0.01
5SdFjuaTaDSOSA1W7r3X3j,5CFonSO5h0obDN2LLYHqXw,"Live from Nowhere Near You, Vol. II",2011-09-23,This City,0.0218,0.672,0.634,9.44e-05,0.286,0.0349,0.391,120.101,-6.195,199947,0.01
5JTs2HuPoeSY1ALyvdYyLZ,5CFonSO5h0obDN2LLYHqXw,"Live from Nowhere Near You, Vol. II",2011-09-23,Ritual - Acoutsic,0.86,0.519,0.2,0.0,0.116,0.0332,0.0782,119.651,-14.24,238507,0.01
0AicPIjcjtbopmOpJ0XpRz,5CFonSO5h0obDN2LLYHqXw,"Live from Nowhere Near You, Vol. II",2011-09-23,Hey You Dreamer - Colors of Sound,0.956,0.341,0.421,0.91,0.235,0.0291,0.666,106.328,-13.292,100893,0.01
4Niwy3ozJNJjF4EByiF4uD,5CFonSO5h0obDN2LLYHqXw,"Live from Nowhere Near You, Vol. II",2011-09-23,Silver Wind,0.293,0.6,0.932,0.921,0.0924,0.0473,0.678,130.324,-4.29,147333,0.01
0ljvEjQNlT5lbs2R3J4hrV,5CFonSO5h0obDN2LLYHqXw,"Live from Nowhere Near You, Vol. II",2011-09-23,Ill Street Blues,0.313,0.694,0.304,0.0279,0.855,0.134,0.469,90.084,-16.894,104773,0.01
4Udrgu3dwtFarfIMfsKmOd,5CFonSO5h0obDN2LLYHqXw,"Live from Nowhere Near You, Vol. II",2011-09-23,You Are Majestic,0.141,0.74,0.476,0.135,0.101,0.0833,0.336,104.021,-11.245,322787,0.01
0HmJtYb6ytTcDqpYAUOnel,5CFonSO5h0obDN2LLYHqXw,"Live from Nowhere Near You, Vol. II",2011-09-23,The Best Noise,0.105,0.588,0.521,0.0604,0.232,0.0293,0.094,110.026,-6.385,204680,0.02
29Fe0MUe5ppn1nkyot2TOV,5CFonSO5h0obDN2LLYHqXw,"Live from Nowhere Near You, Vol. II",2011-09-23,Heart Disease,0.00012,0.513,0.928,0.000277,0.68,0.0425,0.633,120.052,-6.206,210707,0.02
0u8TtzuqTEQksORkvY2IHz,5CFonSO5h0obDN2LLYHqXw,"Live from Nowhere Near You, Vol. II",2011-09-23,A Saxophone in New York,0.979,0.336,0.0761,0.0301,0.111,0.0783,0.0404,128.896,-13.916,30240,0.01
62o4r0fP7MaBzBqZNzDlPo,5CFonSO5h0obDN2LLYHqXw,"Live from Nowhere Near You, Vol. II",2011-09-23,Ain't That Lovin' You,0.622,0.679,0.869,0.103,0.311,0.0364,0.937,126.227,-3.22,231480,0.01
2zF3pkpRBf8lerAN6AvkoA,5CFonSO5h0obDN2LLYHqXw,"Live from Nowhere Near You, Vol. II",2011-09-23,Bar Tremolinos (o-No-You-Den),0.274,0.664,0.904,0.699,0.255,0.0574,0.804,101.278,-7.12,202693,0.02
65faam2LoAYNfGtpN6aTTB,5CFonSO5h0obDN2LLYHqXw,"Live from Nowhere Near You, Vol. II",2011-09-23,"One Violin, One DJ",0.00109,0.635,0.78,0.861,0.273,0.0574,0.452,97.978,-9.006,82467,0.01
7BCQ4QUzY9F4wChjy1D40p,5CFonSO5h0obDN2LLYHqXw,"Live from Nowhere Near You, Vol. II",2011-09-23,Mercy Mercy Me,8.84e-06,0.336,0.858,0.0563,0.354,0.083,0.759,91.74,-6.983,167880,0.31
6XsU76kele9OhsibdoMwmz,5CFonSO5h0obDN2LLYHqXw,"Live from Nowhere Near You, Vol. II",2011-09-23,Troubadour,0.178,0.65,0.519,0.0935,0.339,0.0296,0.501,91.979,-9.179,290520,0.02
7Bpz0iT6M90aNHkNQvFQkw,5CFonSO5h0obDN2LLYHqXw,"Live from Nowhere Near You, Vol. II",2011-09-23,Save Me from Destruction - Acoustic Demo,0.876,0.433,0.157,0.00953,0.101,0.0491,0.201,164.744,-15.084,211893,0.01
4fBJez1yXj8XVav3DssdMC,5CFonSO5h0obDN2LLYHqXw,"Live from Nowhere Near You, Vol. II",2011-09-23,Gone for Good,0.41,0.539,0.664,0.00253,0.226,0.0279,0.371,112.037,-6.427,180333,0.01
1MIFLttcyvGdLEjB76P5bq,5CFonSO5h0obDN2LLYHqXw,"Live from Nowhere Near You, Vol. II",2011-09-23,Loose Change,0.146,0.748,0.909,0.89,0.0824,0.0491,0.687,108.275,-9.934,56280,0.0
3SNRzZC8Fsy0L9695YIi1i,5CFonSO5h0obDN2LLYHqXw,"Live from Nowhere Near You, Vol. II",2011-09-23,Spend My Money,0.145,0.537,0.609,0.00231,0.201,0.0457,0.964,141.37,-5.56,178760,0.01
